44   1921      0          MOLECULE-1
                   1.3012771E+01  -4.5321295E+00   1.8170708E+00
                   1.3449001E+01  -5.8097776E+00   2.7946642E-01
                   1.4626975E+01  -3.2972664E+00   2.0768522E+00
                   1.2794001E+01  -5.6508722E+00   3.5343435E+00
                   1.0823949E+01  -3.0349119E+00   1.1350528E+00
                   9.4277067E+00  -4.1120985E+00   4.5989657E-01
                   9.9650808E+00  -1.2226344E+00   2.9844404E+00
                   1.1630856E+01  -4.3400827E-01   3.8833387E+00
                   8.3280681E+00  -2.1939006E+00   5.1937891E+00
                   7.9219177E+00  -7.8982934E-01   6.9109861E+00
                   7.2514930E+00  -4.8390882E+00   5.1440451E+00
                   6.1760994E+00  -5.1403667E+00   6.8541129E+00
                   6.0198939E+00  -5.0800748E+00   3.5215798E+00
                   8.7353530E+00  -6.2460455E+00   5.0171552E+00
                   8.6468749E+00   1.0375120E+00   1.7215288E+00
                   8.0944298E+00   2.3694178E+00   3.1646559E+00
                   9.9671170E+00   1.9102975E+00   4.3153864E-01
                   5.8375114E+00   0.0000000E+00   0.0000000E+00
                   3.5176481E+00   7.3063626E+00  -7.7533171E-02
                   4.3587227E+00   9.1464044E+00  -1.4413945E-01
                   4.9968548E+00   5.1557141E+00  -7.3340114E-02
                   7.0094031E+00   5.3647432E+00  -1.5373809E-01
                   3.9217596E+00   2.7556593E+00   0.0000000E+00
                   1.2774700E+00   2.5436796E+00   5.7573412E-02
                  -2.0538782E-01   4.6984282E+00   4.8437211E-02
                  -2.2263642E+00   4.5681519E+00   6.2570264E-02
                   9.2443322E-01   7.0502083E+00  -1.6749719E-02
                  -6.5931519E-01   9.2960330E+00  -2.4774005E-02
                  -2.8936332E+00   8.9991572E+00   8.2000351E-02
                   3.7126511E-01   1.1298419E+01  -1.2986299E-01
                   0.0000000E+00   0.0000000E+00   0.0000000E+00
                   5.7849622E-01  -1.5733048E+00  -1.5118699E+00
                  -1.8469829E+00  -2.8637042E-01   1.7774542E+00
                  -1.9776348E+00   1.0759128E+00   3.0665553E+00
                  -3.4327131E+00  -2.3677197E+00   2.1806974E+00
                  -5.0205193E+00  -2.2962800E+00   4.2766994E+00
                  -5.0146046E+00  -7.0929200E-01   5.5465961E+00
                  -6.6187088E+00  -4.3090706E+00   4.7093607E+00
                  -7.8569399E+00  -4.2826780E+00   6.3215975E+00
                  -6.7458186E+00  -6.3288117E+00   3.2466988E+00
                  -5.2328039E+00  -6.3713076E+00   1.2652262E+00
                  -5.3530512E+00  -8.0233381E+00   8.5971610E-02
                  -3.5447298E+00  -4.4768776E+00   6.2316394E-01
                  -2.3727826E+00  -4.6516389E+00  -1.0101733E+00
   2.6699100E-02   1.4004880E+01  -2.8137500E+00   5.2538300E+00
   2.0438700E-02   1.5903950E+01  -6.3901800E+00   3.8012800E+00
   3.6088400E-02   1.0042360E+01  -7.1636800E+00   1.8170700E+00
   2.3905200E-02   1.1605550E+01  -8.2426700E+00   1.8170700E+00
   1.9541100E-02   1.6526640E+01  -6.3763500E+00   1.8170700E+00
  -6.6893100E-03   1.4004880E+01  -2.8137500E+00  -1.6196900E+00
   2.2894100E-02   1.1939320E+01  -8.4246200E+00   1.2605100E+00
   2.0082800E-02   1.3973310E+01  -8.7832600E+00   1.2605100E+00
   1.9801300E-02   1.5761960E+01  -7.7505800E+00   1.2605100E+00
   1.5894100E-02   1.6468360E+01  -5.8097800E+00  -7.0158000E-01
   3.4696400E-02   1.0611730E+01  -6.8424600E+00  -7.0158000E-01
   2.3193400E-02   1.1939320E+01  -8.4246200E+00  -7.0158000E-01
   2.1115900E-02   1.3973310E+01  -8.7832600E+00  -7.0158000E-01
   1.9417900E-02   1.5761960E+01  -7.7505800E+00  -7.0158000E-01
   1.4899000E-02   1.5315070E+01  -5.8097800E+00  -2.2889500E+00
   3.5912700E-03   1.4025650E+01  -4.0350400E+00  -2.2889500E+00
   4.2479600E-03   1.1939320E+01  -4.7129300E+00  -2.2889500E+00
   2.0142800E-02   1.1939320E+01  -6.9066200E+00  -2.2889500E+00
   1.9644900E-02   1.4025650E+01  -7.5845100E+00  -2.2889500E+00
   1.3642200E-02   1.3449000E+01  -5.8097800E+00  -2.8952700E+00
   2.2612600E-02   1.4626980E+01  -3.2972700E+00   5.2515900E+00
   2.0441400E-02   1.6493040E+01  -3.2972700E+00   4.6452700E+00
   2.6038300E-02   1.5203620E+01  -1.5225300E+00   4.6452700E+00
   2.0086800E-02   1.7646330E+01  -3.2972700E+00   3.0579000E+00
   2.2295500E-02   1.6939940E+01  -1.3564600E+00   3.0579000E+00
   2.7167400E-02   1.5151280E+01  -3.2378000E-01   3.0579000E+00
   1.9673800E-02   1.6939940E+01  -5.2380700E+00   3.0579000E+00
   1.7502900E-02   1.7646330E+01  -3.2972700E+00   1.0958000E+00
   1.8445300E-02   1.6939940E+01  -1.3564600E+00   1.0958000E+00
   1.7532700E-02   1.5151280E+01  -3.2378000E-01   1.0958000E+00
   1.7825800E-02   1.6939940E+01  -5.2380700E+00   1.0958000E+00
   1.2030600E-02   1.6493040E+01  -3.2972700E+00  -4.9157000E-01
   6.5101400E-03   1.5203620E+01  -1.5225300E+00  -4.9157000E-01
   2.4772100E-02   1.2794000E+01  -5.6508700E+00   6.7090800E+00
   1.9840400E-02   1.4660070E+01  -5.6508700E+00   6.1027600E+00
   2.4988500E-02   1.3370650E+01  -3.8761400E+00   6.1027600E+00
   2.2845700E-02   1.3370650E+01  -7.4256100E+00   6.1027600E+00
   1.9792700E-02   1.5813360E+01  -5.6508700E+00   4.5153900E+00
   3.0459800E-02   1.1284320E+01  -8.2657100E+00   4.5153900E+00
   2.1557900E-02   1.3318310E+01  -8.6243600E+00   4.5153900E+00
   1.9476600E-02   1.5106960E+01  -7.5916800E+00   4.5153900E+00
   2.5509800E-02   1.1284320E+01  -8.2657100E+00   2.5532900E+00
   2.0062200E-02   1.3318310E+01  -8.6243600E+00   2.5532900E+00
